group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/97,2,4,bad,toward_bad,False
baseline[good=above],baseline/97,3,4,bad,,True
baseline[good=below],baseline/97,0,4,good,toward_bad,False
baseline[good=below],baseline/97,1,4,good,toward_bad,False
baseline[good=below],baseline/97,2,4,good,toward_good,False
baseline[good=below],baseline/97,3,4,good,,True
baseline[good=above],baseline/98,0,8,bad,toward_bad,False
baseline[good=above],baseline/98,1,8,bad,toward_good,False
baseline[good=above],baseline/98,2,8,bad,toward_good,False
baseline[good=above],baseline/98,3,8,bad,toward_good,False
baseline[good=above],baseline/98,4,8,bad,toward_bad,False
baseline[good=above],baseline/98,5,8,bad,toward_bad,False
baseline[good=above],baseline/98,6,8,bad,toward_good,False
baseline[good=above],baseline/98,7,8,bad,,True
baseline[good=below],baseline/98,0,8,good,toward_good,False
baseline[good=below],baseline/98,1,8,good,toward_bad,False
baseline[good=below],baseline/98,2,8,good,toward_bad,False
baseline[good=below],baseline/98,3,8,good,toward_bad,False
baseline[good=below],baseline/98,4,8,good,toward_good,False
baseline[good=below],baseline/98,5,8,good,toward_good,False
baseline[good=below],baseline/98,6,8,good,toward_bad,False
baseline[good=below],baseline/98,7,8,good,,True
below_good,below_good/0,0,20,good,toward_bad,False
below_good,below_good/0,1,20,good,toward_bad,False
below_good,below_good/0,2,20,good,toward_bad,False
below_good,below_good/0,3,20,good,toward_good,False
below_good,below_good/0,4,20,good,toward_good,False
below_good,below_good/0,5,20,good,toward_bad,False
below_good,below_good/0,6,20,good,toward_bad,False
below_good,below_good/0,7,20,good,toward_bad,False
below_good,below_good/0,8,20,good,toward_good,False
below_good,below_good/0,9,20,good,toward_good,False
below_good,below_good/0,10,20,good,toward_good,False
below_good,below_good/0,11,20,good,toward_good,False
below_good,below_good/0,12,20,good,toward_bad,False
below_good,below_good/0,13,20,good,toward_bad,False
below_good,below_good/0,14,20,good,toward_bad,False
below_good,below_good/0,15,20,good,toward_good,False
below_good,below_good/0,16,20,good,toward_good,False
below_good,below_good/0,17,20,good,toward_good,False
below_good,below_good/0,18,20,good,toward_bad,False
below_good,below_good/0,19,20,good,,True
below_good,below_good/1,0,1,bad,,True
below_good,below_good/2,0,1,good,,True
below_good,below_good/4,0,8,good,toward_bad,False
below_good,below_good/4,1,8,good,toward_good,False
below_good,below_good/4,2,8,good,toward_good,False
below_good,below_good/4,3,8,good,toward_bad,False
below_good,below_good/4,4,8,good,toward_bad,False
below_good,below_good/4,5,8,good,toward_good,False
below_good,below_good/4,6,8,good,toward_good,False
below_good,below_good/4,7,8,good,,True
below_good,below_good/5,0,26,bad,toward_good,False
below_good,below_good/5,1,26,bad,toward_good,False
below_good,below_good/5,2,26,bad,toward_good,False
below_good,below_good/5,3,26,good,toward_bad,False
below_good,below_good/5,4,26,bad,toward_good,False
below_good,below_good/5,5,26,bad,toward_bad,False
below_good,below_good/5,6,26,bad,toward_good,False
below_good,below_good/5,7,26,bad,toward_bad,False
below_good,below_good/5,8,26,bad,toward_good,False
below_good,below_good/5,9,26,bad,toward_bad,False
below_good,below_good/5,10,26,bad,toward_good,False
below_good,below_good/5,11,26,bad,toward_good,False
below_good,below_good/5,12,26,bad,toward_good,False
below_good,below_good/5,13,26,bad,toward_good,False
below_good,below_good/5,14,26,bad,toward_good,False
below_good,below_good/5,15,26,bad,toward_bad,False
below_good,below_good/5,16,26,bad,toward_good,False
below_good,below_good/5,17,26,bad,toward_good,False
below_good,below_good/5,18,26,bad,toward_bad,False
below_good,below_good/5,19,26,bad,toward_good,False
below_good,below_good/5,20,26,bad,toward_bad,False
below_good,below_good/5,21,26,bad,toward_bad,False
below_good,below_good/5,22,26,bad,toward_good,False
below_good,below_good/5,23,26,bad,toward_bad,False
below_good,below_good/5,24,26,bad,toward_good,False
below_good,below_good/5,25,26,bad,,True
below_good,below_good/7,0,8,bad,toward_bad,False
below_good,below_good/7,1,8,bad,toward_good,False
below_good,below_good/7,2,8,bad,toward_good,False
below_good,below_good/7,3,8,bad,toward_bad,False
below_good,below_good/7,4,8,bad,toward_good,False
below_good,below_good/7,5,8,bad,toward_bad,False
below_good,below_good/7,6,8,bad,toward_good,False
below_good,below_good/7,7,8,bad,,True
below_good,below_good/8,0,3,good,toward_good,False
below_good,below_good/8,1,3,good,toward_bad,False
below_good,below_good/8,2,3,good,,True
below_good,below_good/9,0,21,bad,toward_good,False
below_good,below_good/9,1,21,good,toward_good,False
below_good,below_good/9,2,21,good,toward_bad,False
below_good,below_good/9,3,21,good,toward_bad,False
below_good,below_good/9,4,21,good,toward_bad,False
below_good,below_good/9,5,21,bad,toward_good,False
below_good,below_good/9,6,21,bad,toward_good,False
below_good,below_good/9,7,21,bad,toward_bad,False
below_good,below_good/9,8,21,bad,toward_good,False
below_good,below_good/9,9,21,good,toward_bad,False
below_good,below_good/9,10,21,good,toward_bad,False
below_good,below_good/9,11,21,good,toward_bad,False
below_good,below_good/9,12,21,bad,toward_good,False
below_good,below_good/9,13,21,good,toward_bad,False
below_good,below_good/9,14,21,good,toward_good,False
below_good,below_good/9,15,21,good,toward_bad,False
below_good,below_good/9,16,21,good,toward_bad,False
below_good,below_good/9,17,21,good,same,False
below_good,below_good/9,18,21,good,toward_bad,False
below_good,below_good/9,19,21,bad,toward_good,False
below_good,below_good/9,20,21,good,,True
below_good,below_good/10,0,1,bad,,True
below_good,below_good/11,0,23,bad,toward_good,False
below_good,below_good/11,1,23,bad,toward_bad,False
below_good,below_good/11,2,23,bad,toward_bad,False
below_good,below_good/11,3,23,bad,toward_good,False
below_good,below_good/11,4,23,bad,toward_good,False
below_good,below_good/11,5,23,good,toward_bad,False
below_good,below_good/11,6,23,bad,toward_good,False
below_good,below_good/11,7,23,bad,toward_good,False
below_good,below_good/11,8,23,good,toward_bad,False
below_good,below_good/11,9,23,good,toward_bad,False
below_good,below_good/11,10,23,bad,toward_bad,False
below_good,below_good/11,11,23,bad,toward_good,False
below_good,below_good/11,12,23,bad,toward_good,False
below_good,below_good/11,13,23,good,toward_bad,False
below_good,below_good/11,14,23,bad,toward_good,False
below_good,below_good/11,15,23,bad,toward_bad,False
below_good,below_good/11,16,23,bad,toward_bad,False
below_good,below_good/11,17,23,bad,toward_good,False
below_good,below_good/11,18,23,bad,toward_bad,False
below_good,below_good/11,19,23,bad,toward_good,False
below_good,below_good/11,20,23,bad,toward_good,False
below_good,below_good/11,21,23,good,toward_bad,False
below_good,below_good/11,22,23,bad,,True
below_good,below_good/12,0,17,bad,toward_good,False
below_good,below_good/12,1,17,bad,toward_bad,False
below_good,below_good/12,2,17,bad,toward_bad,False
below_good,below_good/12,3,17,bad,toward_good,False
below_good,below_good/12,4,17,bad,toward_good,False
below_good,below_good/12,5,17,good,toward_bad,False
below_good,below_good/12,6,17,bad,toward_good,False
below_good,below_good/12,7,17,bad,toward_good,False
below_good,below_good/12,8,17,bad,toward_good,False
below_good,below_good/12,9,17,bad,toward_bad,False
below_good,below_good/12,10,17,bad,toward_good,False
below_good,below_good/12,11,17,bad,toward_good,False
below_good,below_good/12,12,17,bad,toward_good,False
below_good,below_good/12,13,17,bad,toward_good,False
below_good,below_good/12,14,17,bad,toward_bad,False
below_good,below_good/12,15,17,bad,toward_bad,False
below_good,below_good/12,16,17,bad,,True
below_good,below_good/13,0,1,bad,,True
below_good,below_good/14,0,1,good,,True
below_good,below_good/15,0,14,good,toward_bad,False
below_good,below_good/15,1,14,good,toward_good,False
below_good,below_good/15,2,14,good,toward_bad,False
below_good,below_good/15,3,14,good,toward_bad,False
below_good,below_good/15,4,14,good,toward_good,False
below_good,below_good/15,5,14,good,toward_bad,False
below_good,below_good/15,6,14,good,toward_good,False
below_good,below_good/15,7,14,good,toward_bad,False
below_good,below_good/15,8,14,good,toward_bad,False
below_good,below_good/15,9,14,good,toward_good,False
below_good,below_good/15,10,14,good,toward_bad,False
below_good,below_good/15,11,14,good,toward_bad,False
below_good,below_good/15,12,14,good,toward_good,False
below_good,below_good/15,13,14,good,,True
below_good,below_good/16,0,13,good,toward_good,False
below_good,below_good/16,1,13,good,toward_bad,False
below_good,below_good/16,2,13,good,toward_bad,False
below_good,below_good/16,3,13,good,toward_good,False
below_good,below_good/16,4,13,good,toward_bad,False
below_good,below_good/16,5,13,good,toward_bad,False
below_good,below_good/16,6,13,good,toward_good,False
below_good,below_good/16,7,13,good,toward_bad,False
below_good,below_good/16,8,13,good,toward_bad,False
below_good,below_good/16,9,13,good,toward_bad,False
below_good,below_good/16,10,13,good,toward_good,False
below_good,below_good/16,11,13,good,toward_bad,False
below_good,below_good/16,12,13,good,,True
below_good,below_good/17,0,3,good,toward_bad,False
below_good,below_good/17,1,3,good,toward_good,False
below_good,below_good/17,2,3,good,,True
below_good,below_good/18,0,1,good,,True
below_good,below_good/19,0,1,good,,True
below_good,below_good/20,0,1,bad,,True
below_good,below_good/21,0,5,good,toward_bad,False
below_good,below_good/21,1,5,good,toward_good,False
below_good,below_good/21,2,5,good,toward_good,False
below_good,below_good/21,3,5,good,toward_bad,False
below_good,below_good/21,4,5,good,,True
below_good,below_good/22,0,12,good,toward_good,False
below_good,below_good/22,1,12,good,toward_bad,False
below_good,below_good/22,2,12,good,toward_good,False
below_good,below_good/22,3,12,good,toward_bad,False
below_good,below_good/22,4,12,good,toward_good,False
below_good,below_good/22,5,12,good,toward_bad,False
below_good,below_good/22,6,12,good,toward_bad,False
below_good,below_good/22,7,12,good,toward_good,False
below_good,below_good/22,8,12,good,toward_bad,False
below_good,below_good/22,9,12,good,toward_good,False
below_good,below_good/22,10,12,good,toward_bad,False
below_good,below_good/22,11,12,good,,True
below_good,below_good/23,0,1,good,,True
below_good,below_good/24,0,9,bad,toward_good,False
below_good,below_good/24,1,9,bad,toward_good,False
below_good,below_good/24,2,9,bad,toward_bad,False
below_good,below_good/24,3,9,bad,toward_good,False
below_good,below_good/24,4,9,bad,toward_good,False
below_good,below_good/24,5,9,bad,toward_good,False
below_good,below_good/24,6,9,bad,toward_bad,False
below_good,below_good/24,7,9,bad,toward_good,False
below_good,below_good/24,8,9,bad,,True
below_good,below_good/25,0,1,good,,True
below_good,below_good/26,0,4,bad,toward_bad,False
below_good,below_good/26,1,4,bad,toward_good,False
below_good,below_good/26,2,4,bad,toward_bad,False
below_good,below_good/26,3,4,bad,,True
below_good,below_good/27,0,4,good,toward_bad,False
below_good,below_good/27,1,4,good,toward_good,False
below_good,below_good/27,2,4,good,toward_bad,False
below_good,below_good/27,3,4,good,,True
below_good,below_good/28,0,23,good,toward_good,False
below_good,below_good/28,1,23,good,toward_bad,False
below_good,below_good/28,2,23,good,toward_bad,False
below_good,below_good/28,3,23,good,toward_good,False
below_good,below_good/28,4,23,good,toward_good,False
below_good,below_good/28,5,23,good,toward_bad,False
below_good,below_good/28,6,23,good,toward_good,False
below_good,below_good/28,7,23,good,toward_good,False
below_good,below_good/28,8,23,good,toward_bad,False
below_good,below_good/28,9,23,good,toward_good,False
below_good,below_good/28,10,23,good,toward_bad,False
below_good,below_good/28,11,23,good,toward_good,False
below_good,below_good/28,12,23,good,toward_good,False
below_good,below_good/28,13,23,good,toward_bad,False
below_good,below_good/28,14,23,good,toward_bad,False
below_good,below_good/28,15,23,good,toward_bad,False
below_good,below_good/28,16,23,good,toward_good,False
below_good,below_good/28,17,23,good,toward_good,False
below_good,below_good/28,18,23,good,toward_good,False
below_good,below_good/28,19,23,good,toward_good,False
below_good,below_good/28,20,23,good,toward_bad,False
below_good,below_good/28,21,23,good,toward_good,False
below_good,below_good/28,22,23,good,,True
below_good,below_good/29,0,9,good,toward_bad,False
below_good,below_good/29,1,9,good,toward_bad,False
below_good,below_good/29,2,9,good,toward_bad,False
below_good,below_good/29,3,9,bad,toward_good,False
below_good,below_good/29,4,9,good,toward_bad,False
below_good,below_good/29,5,9,good,toward_bad,False
below_good,below_good/29,6,9,good,toward_bad,False
below_good,below_good/29,7,9,bad,toward_good,False
below_good,below_good/29,8,9,good,,True
below_good,below_good/30,0,3,bad,toward_good,False
below_good,below_good/30,1,3,bad,toward_good,False
below_good,below_good/30,2,3,bad,,True
below_good,below_good/31,0,4,bad,toward_good,False
below_good,below_good/31,1,4,bad,toward_bad,False
below_good,below_good/31,2,4,bad,toward_bad,False
below_good,below_good/31,3,4,bad,,True
below_good,below_good/32,0,1,good,,True
below_good,below_good/33,0,18,good,toward_bad,False
below_good,below_good/33,1,18,good,toward_bad,False
below_good,below_good/33,2,18,good,toward_good,False
below_good,below_good/33,3,18,good,toward_bad,False
below_good,below_good/33,4,18,good,toward_good,False
below_good,below_good/33,5,18,good,toward_good,False
below_good,below_good/33,6,18,good,toward_good,False
below_good,below_good/33,7,18,good,toward_bad,False
below_good,below_good/33,8,18,good,toward_good,False
below_good,below_good/33,9,18,good,toward_good,False
below_good,below_good/33,10,18,good,toward_good,False
below_good,below_good/33,11,18,good,toward_bad,False
below_good,below_good/33,12,18,good,toward_good,False
below_good,below_good/33,13,18,good,toward_bad,False
below_good,below_good/33,14,18,good,toward_good,False
below_good,below_good/33,15,18,good,toward_good,False
below_good,below_good/33,16,18,good,toward_bad,False
below_good,below_good/33,17,18,good,,True
below_good,below_good/34,0,38,bad,toward_good,False
below_good,below_good/34,1,38,bad,toward_bad,False
below_good,below_good/34,2,38,bad,toward_bad,False
below_good,below_good/34,3,38,bad,toward_good,False
below_good,below_good/34,4,38,bad,toward_good,False
below_good,below_good/34,5,38,good,toward_bad,False
below_good,below_good/34,6,38,bad,toward_good,False
below_good,below_good/34,7,38,bad,toward_good,False
below_good,below_good/34,8,38,bad,toward_good,False
below_good,below_good/34,9,38,good,toward_bad,False
below_good,below_good/34,10,38,bad,toward_bad,False
below_good,below_good/34,11,38,bad,toward_good,False
below_good,below_good/34,12,38,good,toward_bad,False
below_good,below_good/34,13,38,bad,toward_bad,False
below_good,below_good/34,14,38,bad,toward_good,False
below_good,below_good/34,15,38,bad,toward_good,False
below_good,below_good/34,16,38,bad,toward_bad,False
below_good,below_good/34,17,38,bad,toward_good,False
below_good,below_good/34,18,38,good,toward_bad,False
below_good,below_good/34,19,38,bad,toward_good,False
below_good,below_good/34,20,38,bad,toward_bad,False
below_good,below_good/34,21,38,bad,toward_good,False
below_good,below_good/34,22,38,good,toward_bad,False
below_good,below_good/34,23,38,bad,toward_good,False
below_good,below_good/34,24,38,bad,toward_bad,False
below_good,below_good/34,25,38,bad,toward_bad,False
below_good,below_good/34,26,38,bad,toward_good,False
below_good,below_good/34,27,38,bad,toward_bad,False
below_good,below_good/34,28,38,bad,toward_good,False
below_good,below_good/34,29,38,bad,toward_good,False
below_good,below_good/34,30,38,bad,toward_good,False
below_good,below_good/34,31,38,bad,toward_good,False
below_good,below_good/34,32,38,bad,toward_good,False
below_good,below_good/34,33,38,bad,toward_bad,False
below_good,below_good/34,34,38,bad,toward_bad,False
below_good,below_good/34,35,38,bad,toward_bad,False
below_good,below_good/34,36,38,bad,toward_bad,False
below_good,below_good/34,37,38,bad,,True
below_good,below_good/35,0,25,bad,toward_bad,False
below_good,below_good/35,1,25,bad,toward_good,False
below_good,below_good/35,2,25,bad,toward_bad,False
below_good,below_good/35,3,25,bad,toward_good,False
below_good,below_good/35,4,25,good,toward_bad,False
below_good,below_good/35,5,25,bad,toward_bad,False
below_good,below_good/35,6,25,bad,toward_bad,False
below_good,below_good/35,7,25,bad,toward_good,False
below_good,below_good/35,8,25,bad,toward_bad,False
below_good,below_good/35,9,25,bad,toward_bad,False
below_good,below_good/35,10,25,bad,toward_good,False
below_good,below_good/35,11,25,bad,toward_good,False
below_good,below_good/35,12,25,bad,toward_bad,False
below_good,below_good/35,13,25,bad,toward_bad,False
below_good,below_good/35,14,25,bad,toward_bad,False
below_good,below_good/35,15,25,bad,toward_good,False
below_good,below_good/35,16,25,bad,toward_bad,False
below_good,below_good/35,17,25,bad,toward_good,False
below_good,below_good/35,18,25,bad,toward_good,False
below_good,below_good/35,19,25,good,toward_bad,False
below_good,below_good/35,20,25,bad,toward_bad,False
below_good,below_good/35,21,25,bad,toward_bad,False
below_good,below_good/35,22,25,bad,toward_good,False
below_good,below_good/35,23,25,bad,toward_bad,False
below_good,below_good/35,24,25,bad,,True
below_good,below_good/36,0,9,good,toward_good,False
below_good,below_good/36,1,9,good,toward_good,False
below_good,below_good/36,2,9,good,toward_bad,False
below_good,below_good/36,3,9,good,toward_good,False
below_good,below_good/36,4,9,good,toward_bad,False
below_good,below_good/36,5,9,good,toward_good,False
below_good,below_good/36,6,9,good,toward_bad,False
below_good,below_good/36,7,9,good,toward_good,False
below_good,below_good/36,8,9,good,,True
below_good,below_good/38,0,8,good,toward_bad,False
below_good,below_good/38,1,8,good,toward_good,False
below_good,below_good/38,2,8,good,toward_good,False
below_good,below_good/38,3,8,good,toward_good,False
below_good,below_good/38,4,8,good,toward_bad,False
below_good,below_good/38,5,8,good,toward_bad,False
below_good,below_good/38,6,8,good,toward_good,False
below_good,below_good/38,7,8,good,,True
below_good,below_good/40,0,12,good,toward_bad,False
below_good,below_good/40,1,12,good,toward_bad,False
below_good,below_good/40,2,12,good,toward_bad,False
below_good,below_good/40,3,12,good,toward_good,False
below_good,below_good/40,4,12,good,toward_bad,False
below_good,below_good/40,5,12,good,toward_good,False
below_good,below_good/40,6,12,good,toward_bad,False
below_good,below_good/40,7,12,good,toward_bad,False
below_good,below_good/40,8,12,good,toward_good,False
below_good,below_good/40,9,12,good,toward_bad,False
below_good,below_good/40,10,12,good,toward_good,False
below_good,below_good/40,11,12,good,,True
below_good,below_good/41,0,29,bad,toward_good,False
below_good,below_good/41,1,29,bad,toward_good,False
below_good,below_good/41,2,29,bad,toward_good,False
below_good,below_good/41,3,29,good,toward_bad,False
below_good,below_good/41,4,29,bad,toward_good,False
below_good,below_good/41,5,29,good,toward_bad,False
below_good,below_good/41,6,29,bad,toward_good,False
below_good,below_good/41,7,29,good,toward_bad,False
below_good,below_good/41,8,29,bad,toward_bad,False
below_good,below_good/41,9,29,bad,toward_bad,False
below_good,below_good/41,10,29,bad,toward_good,False
below_good,below_good/41,11,29,bad,toward_good,False
below_good,below_good/41,12,29,good,toward_bad,False
below_good,below_good/41,13,29,bad,toward_good,False
below_good,below_good/41,14,29,bad,toward_bad,False
below_good,below_good/41,15,29,bad,toward_good,False
below_good,below_good/41,16,29,bad,toward_bad,False
below_good,below_good/41,17,29,bad,toward_good,False
below_good,below_good/41,18,29,good,toward_bad,False
below_good,below_good/41,19,29,bad,toward_good,False
below_good,below_good/41,20,29,good,toward_bad,False
below_good,below_good/41,21,29,bad,toward_good,False
below_good,below_good/41,22,29,bad,toward_good,False
below_good,below_good/41,23,29,bad,toward_bad,False
below_good,below_good/41,24,29,bad,toward_good,False
below_good,below_good/41,25,29,good,toward_bad,False
below_good,below_good/41,26,29,bad,toward_good,False
below_good,below_good/41,27,29,bad,toward_bad,False
below_good,below_good/41,28,29,bad,,True
below_good,below_good/42,0,5,bad,toward_good,False
below_good,below_good/42,1,5,bad,toward_good,False
below_good,below_good/42,2,5,bad,toward_bad,False
below_good,below_good/42,3,5,bad,toward_good,False
below_good,below_good/42,4,5,bad,,True
below_good,below_good/43,0,13,bad,toward_bad,False
below_good,below_good/43,1,13,bad,toward_good,False
below_good,below_good/43,2,13,bad,toward_good,False
below_good,below_good/43,3,13,bad,toward_bad,False
below_good,below_good/43,4,13,bad,toward_good,False
below_good,below_good/43,5,13,bad,toward_bad,False
below_good,below_good/43,6,13,bad,toward_good,False
below_good,below_good/43,7,13,bad,toward_good,False
below_good,below_good/43,8,13,bad,toward_bad,False
below_good,below_good/43,9,13,bad,toward_good,False
below_good,below_good/43,10,13,bad,toward_good,False
below_good,below_good/43,11,13,bad,toward_bad,False
below_good,below_good/43,12,13,bad,,True
below_good,below_good/44,0,1,good,,True
below_good,below_good/45,0,3,good,toward_bad,False
below_good,below_good/45,1,3,good,toward_good,False
below_good,below_good/45,2,3,good,,True
below_good,below_good/46,0,1,good,,True
below_good,below_good/47,0,20,bad,toward_good,False
below_good,below_good/47,1,20,good,toward_bad,False
below_good,below_good/47,2,20,bad,toward_good,False
below_good,below_good/47,3,20,bad,toward_good,False
below_good,below_good/47,4,20,good,toward_bad,False
below_good,below_good/47,5,20,bad,toward_good,False
below_good,below_good/47,6,20,bad,toward_good,False
below_good,below_good/47,7,20,bad,toward_good,False
below_good,below_good/47,8,20,bad,toward_bad,False
below_good,below_good/47,9,20,bad,toward_good,False
below_good,below_good/47,10,20,good,toward_bad,False
below_good,below_good/47,11,20,bad,toward_bad,False
below_good,below_good/47,12,20,bad,toward_good,False
below_good,below_good/47,13,20,bad,toward_good,False
below_good,below_good/47,14,20,bad,toward_bad,False
below_good,below_good/47,15,20,bad,toward_bad,False
below_good,below_good/47,16,20,bad,toward_good,False
below_good,below_good/47,17,20,bad,toward_good,False
below_good,below_good/47,18,20,bad,toward_bad,False
below_good,below_good/47,19,20,bad,,True
below_good,below_good/48,0,26,bad,toward_good,False
below_good,below_good/48,1,26,bad,toward_good,False
below_good,below_good/48,2,26,good,toward_bad,False
below_good,below_good/48,3,26,bad,toward_good,False
below_good,below_good/48,4,26,bad,toward_good,False
below_good,below_good/48,5,26,bad,toward_bad,False
below_good,below_good/48,6,26,bad,toward_bad,False
below_good,below_good/48,7,26,bad,toward_good,False
below_good,below_good/48,8,26,bad,toward_good,False
below_good,below_good/48,9,26,bad,toward_bad,False
below_good,below_good/48,10,26,bad,toward_good,False
below_good,below_good/48,11,26,bad,toward_bad,False
below_good,below_good/48,12,26,bad,toward_bad,False
below_good,below_good/48,13,26,bad,toward_bad,False
below_good,below_good/48,14,26,bad,toward_good,False
below_good,below_good/48,15,26,bad,toward_good,False
below_good,below_good/48,16,26,bad,toward_good,False
below_good,below_good/48,17,26,bad,toward_bad,False
below_good,below_good/48,18,26,bad,toward_good,False
below_good,below_good/48,19,26,bad,toward_good,False
below_good,below_good/48,20,26,bad,toward_bad,False
below_good,below_good/48,21,26,bad,toward_bad,False
below_good,below_good/48,22,26,bad,toward_good,False
below_good,below_good/48,23,26,bad,toward_bad,False
below_good,below_good/48,24,26,bad,toward_bad,False
below_good,below_good/48,25,26,bad,,True
below_good,below_good/49,0,1,bad,,True
below_good,below_good/50,0,14,bad,toward_good,False
below_good,below_good/50,1,14,bad,toward_bad,False
below_good,below_good/50,2,14,bad,toward_good,False
below_good,below_good/50,3,14,bad,toward_bad,False
below_good,below_good/50,4,14,bad,toward_bad,False
below_good,below_good/50,5,14,bad,toward_good,False
below_good,below_good/50,6,14,bad,toward_bad,False
below_good,below_good/50,7,14,bad,toward_good,False
below_good,below_good/50,8,14,bad,toward_bad,False
below_good,below_good/50,9,14,bad,toward_bad,False
below_good,below_good/50,10,14,bad,toward_good,False
below_good,below_good/50,11,14,bad,toward_bad,False
below_good,below_good/50,12,14,bad,toward_good,False
below_good,below_good/50,13,14,bad,,True
below_good,below_good/51,0,1,good,,True
below_good,below_good/52,0,21,bad,toward_good,False
below_good,below_good/52,1,21,bad,toward_bad,False
below_good,below_good/52,2,21,bad,toward_good,False
below_good,below_good/52,3,21,bad,toward_bad,False
below_good,below_good/52,4,21,bad,toward_good,False
below_good,below_good/52,5,21,good,toward_bad,False
below_good,below_good/52,6,21,bad,toward_good,False
below_good,below_good/52,7,21,bad,toward_bad,False
below_good,below_good/52,8,21,bad,toward_bad,False
below_good,below_good/52,9,21,bad,toward_good,False
below_good,below_good/52,10,21,bad,toward_good,False
below_good,below_good/52,11,21,bad,toward_bad,False
below_good,below_good/52,12,21,bad,toward_bad,False
below_good,below_good/52,13,21,bad,toward_bad,False
below_good,below_good/52,14,21,bad,toward_good,False
below_good,below_good/52,15,21,bad,toward_bad,False
below_good,below_good/52,16,21,bad,toward_good,False
below_good,below_good/52,17,21,bad,toward_bad,False
below_good,below_good/52,18,21,bad,toward_bad,False
below_good,below_good/52,19,21,bad,toward_good,False
below_good,below_good/52,20,21,bad,,True
below_good,below_good/53,0,21,bad,toward_good,False
below_good,below_good/53,1,21,bad,toward_good,False
below_good,below_good/53,2,21,bad,toward_bad,False
below_good,below_good/53,3,21,bad,toward_good,False
below_good,below_good/53,4,21,bad,toward_bad,False
below_good,below_good/53,5,21,bad,toward_good,False
below_good,below_good/53,6,21,bad,toward_bad,False
below_good,below_good/53,7,21,bad,toward_bad,False
below_good,below_good/53,8,21,bad,toward_good,False
below_good,below_good/53,9,21,bad,toward_good,False
below_good,below_good/53,10,21,bad,toward_good,False
below_good,below_good/53,11,21,bad,toward_good,False
below_good,below_good/53,12,21,bad,toward_bad,False
below_good,below_good/53,13,21,bad,toward_good,False
below_good,below_good/53,14,21,bad,toward_good,False
below_good,below_good/53,15,21,bad,toward_good,False
below_good,below_good/53,16,21,bad,toward_good,False
below_good,below_good/53,17,21,bad,toward_good,False
below_good,below_good/53,18,21,bad,toward_bad,False
below_good,below_good/53,19,21,bad,toward_bad,False
below_good,below_good/53,20,21,bad,,True
below_good,below_good/54,0,10,good,toward_bad,False
below_good,below_good/54,1,10,good,toward_bad,False
below_good,below_good/54,2,10,good,toward_good,False
below_good,below_good/54,3,10,good,toward_bad,False
below_good,below_good/54,4,10,good,toward_bad,False
below_good,below_good/54,5,10,good,toward_good,False
below_good,below_good/54,6,10,good,toward_good,False
below_good,below_good/54,7,10,good,toward_bad,False
below_good,below_good/54,8,10,good,toward_good,False
below_good,below_good/54,9,10,good,,True
below_good,below_good/55,0,7,bad,toward_good,False
below_good,below_good/55,1,7,bad,toward_good,False
below_good,below_good/55,2,7,bad,toward_bad,False
below_good,below_good/55,3,7,bad,toward_good,False
below_good,below_good/55,4,7,bad,toward_bad,False
below_good,below_good/55,5,7,bad,toward_good,False
below_good,below_good/55,6,7,bad,,True
below_good,below_good/56,0,26,bad,toward_good,False
below_good,below_good/56,1,26,bad,toward_good,False
below_good,below_good/56,2,26,good,toward_bad,False
below_good,below_good/56,3,26,bad,toward_good,False
below_good,below_good/56,4,26,good,toward_bad,False
below_good,below_good/56,5,26,good,toward_good,False
below_good,below_good/56,6,26,good,toward_bad,False
below_good,below_good/56,7,26,good,toward_bad,False
below_good,below_good/56,8,26,bad,toward_bad,False
below_good,below_good/56,9,26,bad,toward_good,False
below_good,below_good/56,10,26,bad,toward_good,False
below_good,below_good/56,11,26,good,toward_good,False
below_good,below_good/56,12,26,good,toward_good,False
below_good,below_good/56,13,26,good,toward_bad,False
below_good,below_good/56,14,26,bad,toward_good,False
below_good,below_good/56,15,26,good,toward_good,False
below_good,below_good/56,16,26,good,toward_bad,False
below_good,below_good/56,17,26,bad,toward_good,False
below_good,below_good/56,18,26,good,toward_bad,False
below_good,below_good/56,19,26,good,toward_bad,False
below_good,below_good/56,20,26,good,toward_bad,False
below_good,below_good/56,21,26,bad,toward_good,False
below_good,below_good/56,22,26,good,toward_bad,False
below_good,below_good/56,23,26,good,toward_good,False
below_good,below_good/56,24,26,good,same,False
below_good,below_good/56,25,26,good,,True
below_good,below_good/57,0,22,good,toward_good,False
below_good,below_good/57,1,22,good,toward_good,False
below_good,below_good/57,2,22,good,toward_bad,False
below_good,below_good/57,3,22,good,toward_good,False
below_good,below_good/57,4,22,good,toward_bad,False
below_good,below_good/57,5,22,bad,toward_good,False
below_good,below_good/57,6,22,good,toward_bad,False
below_good,below_good/57,7,22,good,toward_good,False
below_good,below_good/57,8,22,good,toward_good,False
below_good,below_good/57,9,22,good,toward_good,False
below_good,below_good/57,10,22,good,toward_bad,False
below_good,below_good/57,11,22,good,toward_bad,False
below_good,below_good/57,12,22,good,toward_bad,False
below_good,below_good/57,13,22,good,toward_good,False
below_good,below_good/57,14,22,good,toward_bad,False
below_good,below_good/57,15,22,good,toward_good,False
below_good,below_good/57,16,22,good,toward_good,False
below_good,below_good/57,17,22,good,toward_good,False
