group,rollout,t,K,side,move,is_last
baseline[good=above],baseline/70,5,12,good,toward_good,False
baseline[good=above],baseline/70,6,12,good,toward_bad,False
baseline[good=above],baseline/70,7,12,good,toward_good,False
baseline[good=above],baseline/70,8,12,good,toward_bad,False
baseline[good=above],baseline/70,9,12,good,toward_good,False
baseline[good=above],baseline/70,10,12,good,toward_good,False
baseline[good=above],baseline/70,11,12,good,,True
baseline[good=below],baseline/70,0,12,bad,toward_bad,False
baseline[good=below],baseline/70,1,12,bad,toward_good,False
baseline[good=below],baseline/70,2,12,bad,toward_bad,False
baseline[good=below],baseline/70,3,12,bad,toward_bad,False
baseline[good=below],baseline/70,4,12,bad,toward_bad,False
baseline[good=below],baseline/70,5,12,bad,toward_bad,False
baseline[good=below],baseline/70,6,12,bad,toward_good,False
baseline[good=below],baseline/70,7,12,bad,toward_bad,False
baseline[good=below],baseline/70,8,12,bad,toward_good,False
baseline[good=below],baseline/70,9,12,bad,toward_bad,False
baseline[good=below],baseline/70,10,12,bad,toward_bad,False
baseline[good=below],baseline/70,11,12,bad,,True
baseline[good=above],baseline/71,0,20,bad,toward_bad,False
baseline[good=above],baseline/71,1,20,bad,toward_good,False
baseline[good=above],baseline/71,2,20,bad,toward_bad,False
baseline[good=above],baseline/71,3,20,bad,toward_good,False
baseline[good=above],baseline/71,4,20,bad,toward_good,False
baseline[good=above],baseline/71,5,20,bad,toward_bad,False
baseline[good=above],baseline/71,6,20,bad,toward_good,False
baseline[good=above],baseline/71,7,20,bad,toward_bad,False
baseline[good=above],baseline/71,8,20,bad,toward_bad,False
baseline[good=above],baseline/71,9,20,bad,toward_good,False
baseline[good=above],baseline/71,10,20,bad,toward_bad,False
baseline[good=above],baseline/71,11,20,bad,toward_good,False
baseline[good=above],baseline/71,12,20,bad,toward_good,False
baseline[good=above],baseline/71,13,20,bad,toward_good,False
baseline[good=above],baseline/71,14,20,bad,toward_bad,False
baseline[good=above],baseline/71,15,20,bad,toward_good,False
baseline[good=above],baseline/71,16,20,bad,toward_good,False
baseline[good=above],baseline/71,17,20,bad,toward_bad,False
baseline[good=above],baseline/71,18,20,bad,toward_good,False
baseline[good=above],baseline/71,19,20,bad,,True
baseline[good=below],baseline/71,0,20,good,toward_good,False
baseline[good=below],baseline/71,1,20,good,toward_bad,False
baseline[good=below],baseline/71,2,20,good,toward_good,False
baseline[good=below],baseline/71,3,20,good,toward_bad,False
baseline[good=below],baseline/71,4,20,good,toward_bad,False
baseline[good=below],baseline/71,5,20,good,toward_good,False
baseline[good=below],baseline/71,6,20,good,toward_bad,False
baseline[good=below],baseline/71,7,20,good,toward_good,False
baseline[good=below],baseline/71,8,20,good,toward_good,False
baseline[good=below],baseline/71,9,20,good,toward_bad,False
baseline[good=below],baseline/71,10,20,good,toward_good,False
baseline[good=below],baseline/71,11,20,good,toward_bad,False
baseline[good=below],baseline/71,12,20,good,toward_bad,False
baseline[good=below],baseline/71,13,20,good,toward_bad,False
baseline[good=below],baseline/71,14,20,good,toward_good,False
baseline[good=below],baseline/71,15,20,good,toward_bad,False
baseline[good=below],baseline/71,16,20,good,toward_bad,False
baseline[good=below],baseline/71,17,20,good,toward_good,False
baseline[good=below],baseline/71,18,20,good,toward_bad,False
baseline[good=below],baseline/71,19,20,good,,True
baseline[good=above],baseline/72,0,6,bad,toward_good,False
baseline[good=above],baseline/72,1,6,bad,toward_good,False
baseline[good=above],baseline/72,2,6,bad,toward_bad,False
baseline[good=above],baseline/72,3,6,bad,toward_bad,False
baseline[good=above],baseline/72,4,6,bad,toward_bad,False
baseline[good=above],baseline/72,5,6,bad,,True
baseline[good=below],baseline/72,0,6,good,toward_bad,False
baseline[good=below],baseline/72,1,6,good,toward_bad,False
baseline[good=below],baseline/72,2,6,good,toward_good,False
baseline[good=below],baseline/72,3,6,good,toward_good,False
baseline[good=below],baseline/72,4,6,good,toward_good,False
baseline[good=below],baseline/72,5,6,good,,True
baseline[good=above],baseline/73,0,7,bad,toward_good,False
baseline[good=above],baseline/73,1,7,bad,toward_bad,False
baseline[good=above],baseline/73,2,7,bad,toward_good,False
baseline[good=above],baseline/73,3,7,bad,toward_bad,False
baseline[good=above],baseline/73,4,7,bad,toward_good,False
baseline[good=above],baseline/73,5,7,bad,toward_bad,False
baseline[good=above],baseline/73,6,7,bad,,True
baseline[good=below],baseline/73,0,7,good,toward_bad,False
baseline[good=below],baseline/73,1,7,good,toward_good,False
baseline[good=below],baseline/73,2,7,good,toward_bad,False
baseline[good=below],baseline/73,3,7,good,toward_good,False
baseline[good=below],baseline/73,4,7,good,toward_bad,False
baseline[good=below],baseline/73,5,7,good,toward_good,False
baseline[good=below],baseline/73,6,7,good,,True
baseline[good=above],baseline/74,0,7,good,toward_bad,False
baseline[good=above],baseline/74,1,7,good,toward_bad,False
baseline[good=above],baseline/74,2,7,good,toward_good,False
baseline[good=above],baseline/74,3,7,good,toward_good,False
baseline[good=above],baseline/74,4,7,good,toward_bad,False
baseline[good=above],baseline/74,5,7,good,toward_bad,False
baseline[good=above],baseline/74,6,7,good,,True
baseline[good=below],baseline/74,0,7,bad,toward_good,False
baseline[good=below],baseline/74,1,7,bad,toward_good,False
baseline[good=below],baseline/74,2,7,bad,toward_bad,False
baseline[good=below],baseline/74,3,7,bad,toward_bad,False
baseline[good=below],baseline/74,4,7,bad,toward_good,False
baseline[good=below],baseline/74,5,7,bad,toward_good,False
baseline[good=below],baseline/74,6,7,bad,,True
baseline[good=above],baseline/75,0,12,bad,toward_good,False
baseline[good=above],baseline/75,1,12,bad,toward_good,False
baseline[good=above],baseline/75,2,12,bad,toward_good,False
baseline[good=above],baseline/75,3,12,bad,toward_bad,False
baseline[good=above],baseline/75,4,12,bad,toward_bad,False
baseline[good=above],baseline/75,5,12,bad,toward_good,False
baseline[good=above],baseline/75,6,12,bad,toward_good,False
baseline[good=above],baseline/75,7,12,bad,toward_good,False
baseline[good=above],baseline/75,8,12,bad,toward_bad,False
baseline[good=above],baseline/75,9,12,bad,toward_good,False
baseline[good=above],baseline/75,10,12,bad,toward_good,False
baseline[good=above],baseline/75,11,12,bad,,True
baseline[good=below],baseline/75,0,12,good,toward_bad,False
baseline[good=below],baseline/75,1,12,good,toward_bad,False
baseline[good=below],baseline/75,2,12,good,toward_bad,False
baseline[good=below],baseline/75,3,12,good,toward_good,False
baseline[good=below],baseline/75,4,12,good,toward_good,False
baseline[good=below],baseline/75,5,12,good,toward_bad,False
baseline[good=below],baseline/75,6,12,good,toward_bad,False
baseline[good=below],baseline/75,7,12,good,toward_bad,False
baseline[good=below],baseline/75,8,12,good,toward_good,False
baseline[good=below],baseline/75,9,12,good,toward_bad,False
baseline[good=below],baseline/75,10,12,good,toward_bad,False
baseline[good=below],baseline/75,11,12,good,,True
baseline[good=above],baseline/76,0,13,good,toward_bad,False
baseline[good=above],baseline/76,1,13,good,toward_good,False
baseline[good=above],baseline/76,2,13,good,toward_good,False
baseline[good=above],baseline/76,3,13,good,toward_bad,False
baseline[good=above],baseline/76,4,13,good,toward_bad,False
baseline[good=above],baseline/76,5,13,good,toward_good,False
baseline[good=above],baseline/76,6,13,good,toward_bad,False
baseline[good=above],baseline/76,7,13,good,toward_bad,False
baseline[good=above],baseline/76,8,13,good,toward_bad,False
baseline[good=above],baseline/76,9,13,good,toward_good,False
baseline[good=above],baseline/76,10,13,good,toward_good,False
baseline[good=above],baseline/76,11,13,good,toward_bad,False
baseline[good=above],baseline/76,12,13,good,,True
baseline[good=below],baseline/76,0,13,bad,toward_good,False
baseline[good=below],baseline/76,1,13,bad,toward_bad,False
baseline[good=below],baseline/76,2,13,bad,toward_bad,False
baseline[good=below],baseline/76,3,13,bad,toward_good,False
baseline[good=below],baseline/76,4,13,bad,toward_good,False
baseline[good=below],baseline/76,5,13,bad,toward_bad,False
baseline[good=below],baseline/76,6,13,bad,toward_good,False
baseline[good=below],baseline/76,7,13,bad,toward_good,False
baseline[good=below],baseline/76,8,13,bad,toward_good,False
baseline[good=below],baseline/76,9,13,bad,toward_bad,False
baseline[good=below],baseline/76,10,13,bad,toward_bad,False
baseline[good=below],baseline/76,11,13,bad,toward_good,False
baseline[good=below],baseline/76,12,13,bad,,True
baseline[good=above],baseline/78,0,12,bad,toward_bad,False
baseline[good=above],baseline/78,1,12,bad,toward_bad,False
baseline[good=above],baseline/78,2,12,bad,toward_good,False
baseline[good=above],baseline/78,3,12,bad,toward_good,False
baseline[good=above],baseline/78,4,12,bad,toward_bad,False
baseline[good=above],baseline/78,5,12,bad,toward_good,False
baseline[good=above],baseline/78,6,12,bad,toward_good,False
baseline[good=above],baseline/78,7,12,bad,toward_bad,False
baseline[good=above],baseline/78,8,12,bad,toward_good,False
baseline[good=above],baseline/78,9,12,bad,toward_good,False
baseline[good=above],baseline/78,10,12,bad,toward_good,False
baseline[good=above],baseline/78,11,12,bad,,True
baseline[good=below],baseline/78,0,12,good,toward_good,False
baseline[good=below],baseline/78,1,12,good,toward_good,False
baseline[good=below],baseline/78,2,12,good,toward_bad,False
baseline[good=below],baseline/78,3,12,good,toward_bad,False
baseline[good=below],baseline/78,4,12,good,toward_good,False
baseline[good=below],baseline/78,5,12,good,toward_bad,False
baseline[good=below],baseline/78,6,12,good,toward_bad,False
baseline[good=below],baseline/78,7,12,good,toward_good,False
baseline[good=below],baseline/78,8,12,good,toward_bad,False
baseline[good=below],baseline/78,9,12,good,toward_bad,False
baseline[good=below],baseline/78,10,12,good,toward_bad,False
baseline[good=below],baseline/78,11,12,good,,True
baseline[good=above],baseline/80,0,14,good,toward_bad,False
baseline[good=above],baseline/80,1,14,bad,toward_good,False
baseline[good=above],baseline/80,2,14,bad,toward_good,False
baseline[good=above],baseline/80,3,14,bad,toward_good,False
baseline[good=above],baseline/80,4,14,good,toward_bad,False
baseline[good=above],baseline/80,5,14,good,toward_bad,False
baseline[good=above],baseline/80,6,14,bad,toward_good,False
baseline[good=above],baseline/80,7,14,good,toward_good,False
baseline[good=above],baseline/80,8,14,good,toward_bad,False
baseline[good=above],baseline/80,9,14,good,toward_good,False
baseline[good=above],baseline/80,10,14,good,toward_good,False
baseline[good=above],baseline/80,11,14,good,toward_good,False
baseline[good=above],baseline/80,12,14,good,toward_bad,False
baseline[good=above],baseline/80,13,14,good,,True
baseline[good=below],baseline/80,0,14,bad,toward_good,False
baseline[good=below],baseline/80,1,14,good,toward_bad,False
baseline[good=below],baseline/80,2,14,good,toward_bad,False
baseline[good=below],baseline/80,3,14,good,toward_bad,False
baseline[good=below],baseline/80,4,14,bad,toward_good,False
baseline[good=below],baseline/80,5,14,bad,toward_good,False
baseline[good=below],baseline/80,6,14,good,toward_bad,False
baseline[good=below],baseline/80,7,14,bad,toward_bad,False
baseline[good=below],baseline/80,8,14,bad,toward_good,False
baseline[good=below],baseline/80,9,14,bad,toward_bad,False
baseline[good=below],baseline/80,10,14,bad,toward_bad,False
baseline[good=below],baseline/80,11,14,bad,toward_bad,False
baseline[good=below],baseline/80,12,14,bad,toward_good,False
baseline[good=below],baseline/80,13,14,bad,,True
baseline[good=above],baseline/81,0,1,good,,True
baseline[good=below],baseline/81,0,1,bad,,True
baseline[good=above],baseline/83,0,7,bad,toward_good,False
baseline[good=above],baseline/83,1,7,bad,toward_good,False
baseline[good=above],baseline/83,2,7,good,toward_bad,False
baseline[good=above],baseline/83,3,7,bad,toward_good,False
baseline[good=above],baseline/83,4,7,bad,toward_bad,False
baseline[good=above],baseline/83,5,7,bad,toward_good,False
baseline[good=above],baseline/83,6,7,bad,,True
baseline[good=below],baseline/83,0,7,good,toward_bad,False
baseline[good=below],baseline/83,1,7,good,toward_bad,False
baseline[good=below],baseline/83,2,7,bad,toward_good,False
baseline[good=below],baseline/83,3,7,good,toward_bad,False
baseline[good=below],baseline/83,4,7,good,toward_good,False
baseline[good=below],baseline/83,5,7,good,toward_bad,False
baseline[good=below],baseline/83,6,7,good,,True
baseline[good=above],baseline/84,0,21,good,toward_good,False
baseline[good=above],baseline/84,1,21,good,toward_good,False
baseline[good=above],baseline/84,2,21,good,toward_bad,False
baseline[good=above],baseline/84,3,21,good,toward_good,False
baseline[good=above],baseline/84,4,21,good,toward_good,False
baseline[good=above],baseline/84,5,21,good,toward_good,False
baseline[good=above],baseline/84,6,21,good,toward_bad,False
baseline[good=above],baseline/84,7,21,good,toward_good,False
baseline[good=above],baseline/84,8,21,good,toward_bad,False
baseline[good=above],baseline/84,9,21,good,toward_bad,False
baseline[good=above],baseline/84,10,21,good,toward_good,False
baseline[good=above],baseline/84,11,21,good,toward_bad,False
baseline[good=above],baseline/84,12,21,good,toward_good,False
baseline[good=above],baseline/84,13,21,good,toward_good,False
baseline[good=above],baseline/84,14,21,good,toward_bad,False
baseline[good=above],baseline/84,15,21,good,toward_good,False
baseline[good=above],baseline/84,16,21,good,toward_bad,False
baseline[good=above],baseline/84,17,21,good,toward_good,False
baseline[good=above],baseline/84,18,21,good,toward_bad,False
baseline[good=above],baseline/84,19,21,good,toward_good,False
baseline[good=above],baseline/84,20,21,good,,True
baseline[good=below],baseline/84,0,21,bad,toward_bad,False
baseline[good=below],baseline/84,1,21,bad,toward_bad,False
baseline[good=below],baseline/84,2,21,bad,toward_good,False
baseline[good=below],baseline/84,3,21,bad,toward_bad,False
baseline[good=below],baseline/84,4,21,bad,toward_bad,False
baseline[good=below],baseline/84,5,21,bad,toward_bad,False
baseline[good=below],baseline/84,6,21,bad,toward_good,False
baseline[good=below],baseline/84,7,21,bad,toward_bad,False
baseline[good=below],baseline/84,8,21,bad,toward_good,False
baseline[good=below],baseline/84,9,21,bad,toward_good,False
baseline[good=below],baseline/84,10,21,bad,toward_bad,False
baseline[good=below],baseline/84,11,21,bad,toward_good,False
baseline[good=below],baseline/84,12,21,bad,toward_bad,False
baseline[good=below],baseline/84,13,21,bad,toward_bad,False
baseline[good=below],baseline/84,14,21,bad,toward_good,False
baseline[good=below],baseline/84,15,21,bad,toward_bad,False
baseline[good=below],baseline/84,16,21,bad,toward_good,False
baseline[good=below],baseline/84,17,21,bad,toward_bad,False
baseline[good=below],baseline/84,18,21,bad,toward_good,False
baseline[good=below],baseline/84,19,21,bad,toward_bad,False
baseline[good=below],baseline/84,20,21,bad,,True
baseline[good=above],baseline/85,0,5,good,toward_bad,False
baseline[good=above],baseline/85,1,5,good,toward_good,False
baseline[good=above],baseline/85,2,5,good,toward_bad,False
baseline[good=above],baseline/85,3,5,good,toward_good,False
baseline[good=above],baseline/85,4,5,good,,True
baseline[good=below],baseline/85,0,5,bad,toward_good,False
baseline[good=below],baseline/85,1,5,bad,toward_bad,False
baseline[good=below],baseline/85,2,5,bad,toward_good,False
baseline[good=below],baseline/85,3,5,bad,toward_bad,False
baseline[good=below],baseline/85,4,5,bad,,True
baseline[good=above],baseline/86,0,12,good,toward_good,False
baseline[good=above],baseline/86,1,12,good,toward_good,False
baseline[good=above],baseline/86,2,12,good,toward_bad,False
baseline[good=above],baseline/86,3,12,good,toward_good,False
baseline[good=above],baseline/86,4,12,good,toward_bad,False
baseline[good=above],baseline/86,5,12,good,toward_good,False
baseline[good=above],baseline/86,6,12,good,toward_good,False
baseline[good=above],baseline/86,7,12,good,toward_bad,False
baseline[good=above],baseline/86,8,12,good,toward_good,False
baseline[good=above],baseline/86,9,12,good,toward_bad,False
baseline[good=above],baseline/86,10,12,good,toward_good,False
baseline[good=above],baseline/86,11,12,good,,True
baseline[good=below],baseline/86,0,12,bad,toward_bad,False
baseline[good=below],baseline/86,1,12,bad,toward_bad,False
baseline[good=below],baseline/86,2,12,bad,toward_good,False
baseline[good=below],baseline/86,3,12,bad,toward_bad,False
baseline[good=below],baseline/86,4,12,bad,toward_good,False
baseline[good=below],baseline/86,5,12,bad,toward_bad,False
baseline[good=below],baseline/86,6,12,bad,toward_bad,False
baseline[good=below],baseline/86,7,12,bad,toward_good,False
baseline[good=below],baseline/86,8,12,bad,toward_bad,False
baseline[good=below],baseline/86,9,12,bad,toward_good,False
baseline[good=below],baseline/86,10,12,bad,toward_bad,False
baseline[good=below],baseline/86,11,12,bad,,True
baseline[good=above],baseline/87,0,4,good,toward_good,False
baseline[good=above],baseline/87,1,4,good,toward_bad,False
baseline[good=above],baseline/87,2,4,good,toward_good,False
baseline[good=above],baseline/87,3,4,good,,True
baseline[good=below],baseline/87,0,4,bad,toward_bad,False
baseline[good=below],baseline/87,1,4,bad,toward_good,False
baseline[good=below],baseline/87,2,4,bad,toward_bad,False
baseline[good=below],baseline/87,3,4,bad,,True
baseline[good=above],baseline/88,0,48,bad,toward_good,False
baseline[good=above],baseline/88,1,48,bad,toward_good,False
baseline[good=above],baseline/88,2,48,bad,toward_bad,False
baseline[good=above],baseline/88,3,48,bad,toward_bad,False
baseline[good=above],baseline/88,4,48,bad,toward_bad,False
baseline[good=above],baseline/88,5,48,bad,toward_good,False
baseline[good=above],baseline/88,6,48,bad,toward_bad,False
baseline[good=above],baseline/88,7,48,bad,toward_bad,False
baseline[good=above],baseline/88,8,48,bad,toward_good,False
baseline[good=above],baseline/88,9,48,bad,toward_good,False
baseline[good=above],baseline/88,10,48,bad,toward_bad,False
baseline[good=above],baseline/88,11,48,bad,toward_good,False
baseline[good=above],baseline/88,12,48,bad,toward_good,False
baseline[good=above],baseline/88,13,48,bad,toward_bad,False
baseline[good=above],baseline/88,14,48,bad,toward_bad,False
baseline[good=above],baseline/88,15,48,bad,toward_good,False
baseline[good=above],baseline/88,16,48,bad,toward_good,False
baseline[good=above],baseline/88,17,48,bad,toward_bad,False
baseline[good=above],baseline/88,18,48,bad,toward_good,False
baseline[good=above],baseline/88,19,48,bad,toward_bad,False
baseline[good=above],baseline/88,20,48,bad,toward_bad,False
baseline[good=above],baseline/88,21,48,bad,toward_bad,False
baseline[good=above],baseline/88,22,48,bad,toward_good,False
baseline[good=above],baseline/88,23,48,bad,toward_good,False
baseline[good=above],baseline/88,24,48,bad,toward_bad,False
baseline[good=above],baseline/88,25,48,bad,toward_good,False
baseline[good=above],baseline/88,26,48,bad,toward_bad,False
baseline[good=above],baseline/88,27,48,bad,toward_good,False
baseline[good=above],baseline/88,28,48,bad,toward_bad,False
baseline[good=above],baseline/88,29,48,bad,toward_good,False
baseline[good=above],baseline/88,30,48,bad,toward_bad,False
baseline[good=above],baseline/88,31,48,bad,toward_bad,False
baseline[good=above],baseline/88,32,48,bad,toward_bad,False
baseline[good=above],baseline/88,33,48,bad,toward_good,False
baseline[good=above],baseline/88,34,48,bad,toward_good,False
baseline[good=above],baseline/88,35,48,bad,toward_good,False
baseline[good=above],baseline/88,36,48,bad,toward_bad,False
baseline[good=above],baseline/88,37,48,bad,toward_bad,False
baseline[good=above],baseline/88,38,48,bad,toward_bad,False
baseline[good=above],baseline/88,39,48,bad,toward_bad,False
baseline[good=above],baseline/88,40,48,bad,toward_good,False
baseline[good=above],baseline/88,41,48,bad,toward_bad,False
baseline[good=above],baseline/88,42,48,bad,toward_good,False
baseline[good=above],baseline/88,43,48,bad,toward_bad,False
baseline[good=above],baseline/88,44,48,bad,same,False
baseline[good=above],baseline/88,45,48,bad,toward_good,False
baseline[good=above],baseline/88,46,48,bad,toward_bad,False
baseline[good=above],baseline/88,47,48,bad,,True
baseline[good=below],baseline/88,0,48,good,toward_bad,False
baseline[good=below],baseline/88,1,48,good,toward_bad,False
baseline[good=below],baseline/88,2,48,good,toward_good,False
baseline[good=below],baseline/88,3,48,good,toward_good,False
baseline[good=below],baseline/88,4,48,good,toward_good,False
baseline[good=below],baseline/88,5,48,good,toward_bad,False
baseline[good=below],baseline/88,6,48,good,toward_good,False
baseline[good=below],baseline/88,7,48,good,toward_good,False
baseline[good=below],baseline/88,8,48,good,toward_bad,False
baseline[good=below],baseline/88,9,48,good,toward_bad,False
baseline[good=below],baseline/88,10,48,good,toward_good,False
baseline[good=below],baseline/88,11,48,good,toward_bad,False
baseline[good=below],baseline/88,12,48,good,toward_bad,False
baseline[good=below],baseline/88,13,48,good,toward_good,False
baseline[good=below],baseline/88,14,48,good,toward_good,False
baseline[good=below],baseline/88,15,48,good,toward_bad,False
baseline[good=below],baseline/88,16,48,good,toward_bad,False
baseline[good=below],baseline/88,17,48,good,toward_good,False
baseline[good=below],baseline/88,18,48,good,toward_bad,False
baseline[good=below],baseline/88,19,48,good,toward_good,False
baseline[good=below],baseline/88,20,48,good,toward_good,False
baseline[good=below],baseline/88,21,48,good,toward_good,False
baseline[good=below],baseline/88,22,48,good,toward_bad,False
baseline[good=below],baseline/88,23,48,good,toward_bad,False
baseline[good=below],baseline/88,24,48,good,toward_good,False
baseline[good=below],baseline/88,25,48,good,toward_bad,False
baseline[good=below],baseline/88,26,48,good,toward_good,False
baseline[good=below],baseline/88,27,48,good,toward_bad,False
baseline[good=below],baseline/88,28,48,good,toward_good,False
baseline[good=below],baseline/88,29,48,good,toward_bad,False
baseline[good=below],baseline/88,30,48,good,toward_good,False
baseline[good=below],baseline/88,31,48,good,toward_good,False
baseline[good=below],baseline/88,32,48,good,toward_good,False
baseline[good=below],baseline/88,33,48,good,toward_bad,False
baseline[good=below],baseline/88,34,48,good,toward_bad,False
baseline[good=below],baseline/88,35,48,good,toward_bad,False
baseline[good=below],baseline/88,36,48,good,toward_good,False
baseline[good=below],baseline/88,37,48,good,toward_good,False
baseline[good=below],baseline/88,38,48,good,toward_good,False
baseline[good=below],baseline/88,39,48,good,toward_good,False
baseline[good=below],baseline/88,40,48,good,toward_bad,False
baseline[good=below],baseline/88,41,48,good,toward_good,False
baseline[good=below],baseline/88,42,48,good,toward_bad,False
baseline[good=below],baseline/88,43,48,good,toward_good,False
baseline[good=below],baseline/88,44,48,good,same,False
baseline[good=below],baseline/88,45,48,good,toward_bad,False
baseline[good=below],baseline/88,46,48,good,toward_good,False
baseline[good=below],baseline/88,47,48,good,,True
baseline[good=above],baseline/89,0,1,good,,True
baseline[good=below],baseline/89,0,1,bad,,True
baseline[good=above],baseline/91,0,8,bad,toward_good,False
baseline[good=above],baseline/91,1,8,bad,toward_bad,False
baseline[good=above],baseline/91,2,8,bad,toward_good,False
baseline[good=above],baseline/91,3,8,bad,toward_bad,False
baseline[good=above],baseline/91,4,8,bad,toward_bad,False
baseline[good=above],baseline/91,5,8,bad,toward_good,False
baseline[good=above],baseline/91,6,8,bad,toward_good,False
baseline[good=above],baseline/91,7,8,bad,,True
baseline[good=below],baseline/91,0,8,good,toward_bad,False
baseline[good=below],baseline/91,1,8,good,toward_good,False
baseline[good=below],baseline/91,2,8,good,toward_bad,False
baseline[good=below],baseline/91,3,8,good,toward_good,False
baseline[good=below],baseline/91,4,8,good,toward_good,False
baseline[good=below],baseline/91,5,8,good,toward_bad,False
baseline[good=below],baseline/91,6,8,good,toward_bad,False
baseline[good=below],baseline/91,7,8,good,,True
baseline[good=above],baseline/92,0,1,bad,,True
baseline[good=below],baseline/92,0,1,good,,True
baseline[good=above],baseline/93,0,2,good,toward_good,False
baseline[good=above],baseline/93,1,2,good,,True
baseline[good=below],baseline/93,0,2,bad,toward_bad,False
baseline[good=below],baseline/93,1,2,bad,,True
baseline[good=above],baseline/94,0,15,good,toward_good,False
baseline[good=above],baseline/94,1,15,good,toward_bad,False
baseline[good=above],baseline/94,2,15,good,toward_good,False
baseline[good=above],baseline/94,3,15,good,toward_good,False
baseline[good=above],baseline/94,4,15,good,toward_bad,False
baseline[good=above],baseline/94,5,15,good,toward_good,False
baseline[good=above],baseline/94,6,15,good,toward_bad,False
baseline[good=above],baseline/94,7,15,good,toward_good,False
baseline[good=above],baseline/94,8,15,good,toward_bad,False
baseline[good=above],baseline/94,9,15,good,toward_good,False
baseline[good=above],baseline/94,10,15,good,toward_bad,False
baseline[good=above],baseline/94,11,15,good,toward_good,False
baseline[good=above],baseline/94,12,15,good,toward_good,False
baseline[good=above],baseline/94,13,15,good,toward_bad,False
baseline[good=above],baseline/94,14,15,good,,True
baseline[good=below],baseline/94,0,15,bad,toward_bad,False
baseline[good=below],baseline/94,1,15,bad,toward_good,False
baseline[good=below],baseline/94,2,15,bad,toward_bad,False
baseline[good=below],baseline/94,3,15,bad,toward_bad,False
baseline[good=below],baseline/94,4,15,bad,toward_good,False
baseline[good=below],baseline/94,5,15,bad,toward_bad,False
baseline[good=below],baseline/94,6,15,bad,toward_good,False
baseline[good=below],baseline/94,7,15,bad,toward_bad,False
baseline[good=below],baseline/94,8,15,bad,toward_good,False
baseline[good=below],baseline/94,9,15,bad,toward_bad,False
baseline[good=below],baseline/94,10,15,bad,toward_good,False
baseline[good=below],baseline/94,11,15,bad,toward_bad,False
baseline[good=below],baseline/94,12,15,bad,toward_bad,False
baseline[good=below],baseline/94,13,15,bad,toward_good,False
baseline[good=below],baseline/94,14,15,bad,,True
baseline[good=above],baseline/96,0,1,good,,True
baseline[good=below],baseline/96,0,1,bad,,True
baseline[good=above],baseline/97,0,1,good,,True
baseline[good=below],baseline/97,0,1,bad,,True
baseline[good=above],baseline/98,0,1,bad,,True
baseline[good=below],baseline/98,0,1,good,,True
baseline[good=above],baseline/99,0,2,bad,toward_good,False
baseline[good=above],baseline/99,1,2,bad,,True
baseline[good=below],baseline/99,0,2,good,toward_bad,False
baseline[good=below],baseline/99,1,2,good,,True
below_good,below_good/0,0,1,good,,True
below_good,below_good/1,0,14,bad,toward_good,False
below_good,below_good/1,1,14,bad,toward_good,False
below_good,below_good/1,2,14,bad,toward_good,False
below_good,below_good/1,3,14,bad,toward_bad,False
below_good,below_good/1,4,14,bad,toward_good,False
below_good,below_good/1,5,14,bad,toward_bad,False
below_good,below_good/1,6,14,bad,toward_good,False
below_good,below_good/1,7,14,bad,toward_good,False
below_good,below_good/1,8,14,good,toward_bad,False
below_good,below_good/1,9,14,bad,toward_good,False
below_good,below_good/1,10,14,bad,toward_good,False
below_good,below_good/1,11,14,good,toward_good,False
below_good,below_good/1,12,14,good,toward_bad,False
below_good,below_good/1,13,14,bad,,True
below_good,below_good/2,0,5,bad,toward_bad,False
below_good,below_good/2,1,5,bad,toward_good,False
below_good,below_good/2,2,5,bad,toward_good,False
below_good,below_good/2,3,5,bad,toward_good,False
below_good,below_good/2,4,5,bad,,True
below_good,below_good/3,0,2,good,toward_good,False
below_good,below_good/3,1,2,good,,True
below_good,below_good/4,0,1,bad,,True
below_good,below_good/5,0,23,good,toward_bad,False
below_good,below_good/5,1,23,good,toward_bad,False
below_good,below_good/5,2,23,good,toward_good,False
below_good,below_good/5,3,23,good,toward_bad,False
below_good,below_good/5,4,23,good,toward_good,False
below_good,below_good/5,5,23,good,toward_bad,False
below_good,below_good/5,6,23,good,toward_good,False
below_good,below_good/5,7,23,good,toward_bad,False
below_good,below_good/5,8,23,good,toward_bad,False
below_good,below_good/5,9,23,good,toward_good,False
below_good,below_good/5,10,23,good,toward_good,False
below_good,below_good/5,11,23,good,toward_bad,False
below_good,below_good/5,12,23,good,toward_good,False
below_good,below_good/5,13,23,good,toward_good,False
below_good,below_good/5,14,23,good,toward_bad,False
below_good,below_good/5,15,23,good,toward_good,False
below_good,below_good/5,16,23,good,toward_bad,False
below_good,below_good/5,17,23,good,toward_good,False
below_good,below_good/5,18,23,good,toward_bad,False
below_good,below_good/5,19,23,good,toward_good,False
below_good,below_good/5,20,23,good,toward_bad,False
below_good,below_good/5,21,23,good,toward_bad,False
below_good,below_good/5,22,23,good,,True
below_good,below_good/6,0,1,good,,True
below_good,below_good/7,0,1,good,,True
below_good,below_good/8,0,1,good,,True
below_good,below_good/10,0,1,good,,True
below_good,below_good/11,0,4,bad,toward_good,False
below_good,below_good/11,1,4,bad,toward_good,False
below_good,below_good/11,2,4,good,toward_bad,False
below_good,below_good/11,3,4,good,,True
below_good,below_good/12,0,1,good,,True
below_good,below_good/13,0,3,good,toward_bad,False
below_good,below_good/13,1,3,good,toward_bad,False
